期號,開獎日期,球1,球2,球3,球4,球5
110183,2021/8/2,4,24,25,28,33
110184,2021/8/3,5,9,24,25,36
110185,2021/8/4,10,20,32,34,39
110186,2021/8/5,4,6,25,27,29
110187,2021/8/6,4,7,11,18,19
110188,2021/8/7,2,4,8,11,22
110189,2021/8/9,9,12,18,22,38
110190,2021/8/10,8,22,23,29,31
110191,2021/8/11,17,20,28,30,38
110192,2021/8/12,1,3,7,19,30
110193,2021/8/13,5,25,27,35,37
110194,2021/8/14,3,8,18,30,37
110195,2021/8/16,7,10,16,24,34
110196,2021/8/17,3,17,19,35,37
110197,2021/8/18,10,11,15,16,36
110198,2021/8/19,8,12,19,26,38
110199,2021/8/20,1,5,10,31,38
110200,2021/8/21,18,24,29,31,33
110201,2021/8/23,6,11,24,29,37
110202,2021/8/24,8,17,20,24,27
110203,2021/8/25,14,15,26,31,34
110204,2021/8/26,3,11,32,36,39
110205,2021/8/27,3,18,23,32,33
110206,2021/8/28,2,5,12,32,37
110207,2021/8/30,2,14,24,36,39
110208,2021/8/31,4,15,28,29,35
110209,2021/9/1,7,12,18,19,39
110210,2021/9/2,4,20,27,29,35
110211,2021/9/3,2,8,28,37,38
110212,2021/9/4,8,15,27,33,35
110213,2021/9/6,4,9,22,26,39
110214,2021/9/7,1,7,15,17,38
110215,2021/9/8,4,7,12,28,37
110216,2021/9/9,4,12,20,23,27
110217,2021/9/10,3,8,17,25,39
110218,2021/9/11,4,6,12,14,25
110219,2021/9/13,3,6,9,32,39
110220,2021/9/14,2,6,17,19,38
110221,2021/9/15,1,3,6,19,32
110222,2021/9/16,7,12,16,19,33
110223,2021/9/17,1,17,23,30,34
110224,2021/9/18,1,5,12,22,34
110225,2021/9/20,10,11,31,35,39
110226,2021/9/21,10,18,29,31,34
110227,2021/9/22,15,18,19,20,35
110228,2021/9/23,5,12,22,32,36
110229,2021/9/24,2,3,30,33,34
110230,2021/9/25,4,15,16,23,30
110231,2021/9/27,1,14,28,29,30
110232,2021/9/28,3,9,28,32,35
110233,2021/9/29,2,3,11,19,38
110234,2021/9/30,6,7,19,23,35
110235,2021/10/1,1,10,19,28,37
110236,2021/10/2,9,15,19,20,25
110237,2021/10/4,22,26,30,31,37
110238,2021/10/5,5,24,25,30,39
110239,2021/10/6,4,8,13,18,22
110240,2021/10/7,15,16,26,28,38
110241,2021/10/8,21,23,27,36,37
110242,2021/10/9,6,13,20,30,36
110243,2021/10/11,6,18,24,26,30
110244,2021/10/12,2,16,22,24,29
110245,2021/10/13,1,5,11,17,31
110246,2021/10/14,4,5,11,16,33
110247,2021/10/15,1,29,35,38,39
110248,2021/10/16,11,12,25,28,30
110249,2021/10/18,2,8,9,18,28
110250,2021/10/19,10,11,20,22,34
110251,2021/10/20,11,21,24,31,32
110252,2021/10/21,1,4,11,34,36
110253,2021/10/22,6,21,25,29,36
110254,2021/10/23,4,13,22,24,34
110255,2021/10/25,2,14,27,31,36
110256,2021/10/26,6,10,32,34,39
110257,2021/10/27,13,20,23,30,33
110258,2021/10/28,14,18,20,23,39
110259,2021/10/29,3,9,21,33,35
110260,2021/10/30,17,26,27,33,34
110261,2021/11/1,7,12,18,25,33
110262,2021/11/2,2,19,22,35,38
110263,2021/11/3,1,12,21,25,32
110264,2021/11/4,5,15,21,32,34
110265,2021/11/5,9,11,14,28,30
110266,2021/11/6,2,13,24,25,32
110267,2021/11/8,6,13,15,18,26
110268,2021/11/9,13,23,25,27,34
110269,2021/11/10,5,9,17,24,26
110270,2021/11/11,13,15,17,18,35
110271,2021/11/12,2,19,25,32,34
110272,2021/11/13,1,2,8,26,37
110273,2021/11/15,2,20,25,32,35
110274,2021/11/16,1,4,7,20,32
110275,2021/11/17,4,12,17,22,24
110276,2021/11/18,3,15,22,32,38
110277,2021/11/19,21,24,25,26,36
110278,2021/11/20,8,11,23,32,36
110279,2021/11/22,3,5,19,20,30
110280,2021/11/23,23,27,28,35,36
110281,2021/11/24,4,10,17,24,26
110282,2021/11/25,10,14,16,20,24
110283,2021/11/26,8,19,20,24,34
110284,2021/11/27,14,15,16,25,28
110285,2021/11/29,3,5,7,15,17
110286,2021/11/30,1,5,6,7,24
110287,2021/12/1,1,7,17,29,36
110288,2021/12/2,2,17,20,23,39
110289,2021/12/3,2,15,24,26,31
110290,2021/12/4,13,14,32,34,36
110291,2021/12/6,15,16,21,27,29
110292,2021/12/7,5,9,23,30,38
110293,2021/12/8,9,13,25,28,29
110294,2021/12/9,8,10,11,18,28
110295,2021/12/10,3,5,21,27,30
110296,2021/12/11,3,13,16,31,33
110297,2021/12/13,3,19,34,35,36
110298,2021/12/14,11,13,33,34,35
110299,2021/12/15,1,6,10,19,25
110300,2021/12/16,4,13,20,28,35
110301,2021/12/17,12,18,23,25,36
110302,2021/12/18,14,15,21,26,33
110303,2021/12/20,5,9,18,28,33
110304,2021/12/21,21,23,32,34,38
110305,2021/12/22,3,5,13,16,29
110306,2021/12/23,6,7,16,18,25
110307,2021/12/24,8,15,19,29,39
110308,2021/12/25,7,10,20,31,37
110309,2021/12/27,4,7,10,13,31
110310,2021/12/28,14,23,34,35,36
110311,2021/12/29,2,3,18,23,30
110312,2021/12/30,8,10,18,20,27
110313,2021/12/31,5,11,17,27,39
111001,2022/1/1,4,6,7,23,36
111002,2022/1/3,3,7,9,36,38
111003,2022/1/4,2,5,11,27,30
111004,2022/1/5,6,15,18,27,38
111005,2022/1/6,1,16,22,35,39
111006,2022/1/7,12,13,25,26,39
111007,2022/1/8,2,4,18,30,39
111008,2022/1/10,3,9,10,14,37
111009,2022/1/11,2,11,17,20,36
111010,2022/1/12,3,7,13,16,28
111011,2022/1/13,1,5,26,28,39
111012,2022/1/14,4,6,8,9,17
111013,2022/1/15,14,21,27,32,33
111014,2022/1/17,1,22,24,33,36
111015,2022/1/18,1,16,19,26,38
111016,2022/1/19,9,15,17,26,38
111017,2022/1/20,3,31,33,35,38
111018,2022/1/21,13,17,18,35,39
111019,2022/1/22,6,27,29,32,38
111020,2022/1/24,5,11,24,30,38
111021,2022/1/25,8,19,20,24,37
111022,2022/1/26,12,22,29,30,36
111023,2022/1/27,3,9,24,34,35
111024,2022/1/28,1,16,20,30,31
111025,2022/1/29,8,12,18,23,38
111026,2022/1/31,5,16,17,33,38
111027,2022/2/1,17,20,22,38,39
111028,2022/2/2,14,15,19,22,25
111029,2022/2/3,9,12,25,35,39
111030,2022/2/4,6,15,19,23,39
111031,2022/2/5,1,2,12,19,34
111032,2022/2/7,10,20,31,34,38
111033,2022/2/8,8,11,19,23,34
111034,2022/2/9,2,11,17,18,38
111035,2022/2/10,12,14,35,37,38
111036,2022/2/11,14,29,35,38,39
111037,2022/2/12,4,7,11,21,22
111038,2022/2/14,9,14,21,28,34
111039,2022/2/15,5,9,15,29,33
111040,2022/2/16,5,16,22,23,30
111041,2022/2/17,4,7,15,32,37
111042,2022/2/18,3,8,15,17,26
111043,2022/2/19,23,27,31,34,35
111044,2022/2/21,1,6,15,22,36
111045,2022/2/22,8,13,23,25,37
111046,2022/2/23,2,11,16,28,38
111047,2022/2/24,10,11,28,30,33
111048,2022/2/25,5,17,22,35,39
111049,2022/2/26,13,17,24,34,35
111050,2022/2/28,7,17,18,34,37
111051,2022/3/1,10,15,17,28,32
111052,2022/3/2,6,15,16,21,23
111053,2022/3/3,5,11,16,24,27
111054,2022/3/4,3,13,14,16,26
111055,2022/3/5,10,12,18,30,34
111056,2022/3/7,10,11,24,32,38
111057,2022/3/8,9,10,11,25,35
111058,2022/3/9,1,5,21,24,28
111059,2022/3/10,12,14,19,33,34
111060,2022/3/11,4,6,11,20,29
111061,2022/3/12,7,10,14,17,20
111062,2022/3/14,10,16,17,19,23
111063,2022/3/15,2,4,7,30,38
111064,2022/3/16,10,18,19,33,35
111065,2022/3/17,18,19,26,34,37
111066,2022/3/18,3,14,23,29,30
111067,2022/3/19,2,10,25,26,35
111068,2022/3/21,3,6,7,21,24
111069,2022/3/22,9,27,29,34,35
111070,2022/3/23,12,13,20,27,30
111071,2022/3/24,1,12,13,19,31
111072,2022/3/25,8,12,13,14,18
111073,2022/3/26,3,12,22,33,39
111074,2022/3/28,6,17,21,25,29
111075,2022/3/29,3,16,26,27,36
111076,2022/3/30,1,21,28,29,34
111077,2022/3/31,5,8,12,17,19
111078,2022/4/1,5,7,17,25,37
111079,2022/4/2,3,13,23,26,32
111080,2022/4/4,4,17,29,32,37
111081,2022/4/5,7,9,31,37,39
111082,2022/4/6,2,3,9,29,33
111083,2022/4/7,3,7,25,36,37
111084,2022/4/8,2,5,20,21,23
111085,2022/4/9,2,20,26,27,37
111086,2022/4/11,9,20,29,36,39
111087,2022/4/12,19,23,32,34,36
111088,2022/4/13,15,18,20,22,23
111089,2022/4/14,11,13,17,18,29
111090,2022/4/15,7,15,19,25,27
111091,2022/4/16,6,7,13,20,30
111092,2022/4/18,11,18,20,35,38
111093,2022/4/19,10,24,25,29,32
111094,2022/4/20,2,6,26,29,37
111095,2022/4/21,1,5,15,19,36
111096,2022/4/22,3,7,11,20,27
111097,2022/4/23,10,23,26,33,39
111098,2022/4/25,2,7,9,19,21
111099,2022/4/26,8,20,21,25,38
111100,2022/4/27,3,14,25,29,30
111101,2022/4/28,10,14,16,24,36
111102,2022/4/29,7,14,31,32,38
111103,2022/4/30,4,13,29,32,37
111104,2022/5/2,3,9,10,12,34
111105,2022/5/3,8,12,14,22,28
111106,2022/5/4,2,3,11,23,27
111107,2022/5/5,9,18,29,31,33
111108,2022/5/6,2,7,11,13,31
111109,2022/5/7,1,4,14,37,38
111110,2022/5/9,11,12,15,21,38
111111,2022/5/10,4,10,14,19,20
111112,2022/5/11,4,5,6,10,33
111113,2022/5/12,3,9,22,33,37
111114,2022/5/13,3,15,16,19,31
111115,2022/5/14,1,12,19,22,31
111116,2022/5/16,17,20,23,25,36
111117,2022/5/17,24,27,31,34,37
111118,2022/5/18,6,9,18,24,37
111119,2022/5/19,5,15,22,35,36
111120,2022/5/20,11,13,24,37,39
111121,2022/5/21,1,15,24,27,36
111122,2022/5/23,9,12,18,25,38
111123,2022/5/24,1,9,11,14,30
111124,2022/5/25,2,11,13,18,37
111125,2022/5/26,9,15,27,28,30
111126,2022/5/27,8,13,28,30,36
111127,2022/5/28,7,23,28,30,35
111128,2022/5/30,1,4,21,25,31
111129,2022/5/31,3,4,12,21,22
111130,2022/6/1,1,8,9,12,28
111131,2022/6/2,5,22,25,27,34
111132,2022/6/3,17,23,30,34,39
111133,2022/6/4,7,10,32,34,37
111134,2022/6/6,4,6,29,36,37
111135,2022/6/7,16,17,18,19,21
111136,2022/6/8,6,17,23,29,38
111137,2022/6/9,1,4,12,33,34
111138,2022/6/10,6,15,24,36,37
111139,2022/6/11,4,9,13,32,33
111140,2022/6/13,2,4,7,12,16
111141,2022/6/14,1,3,13,26,27
111142,2022/6/15,5,11,27,32,36
111143,2022/6/16,2,6,11,13,19
111144,2022/6/17,5,14,21,35,39
111145,2022/6/18,7,17,19,28,29
111146,2022/6/20,1,10,16,35,37
111147,2022/6/21,1,16,23,31,39
111148,2022/6/22,11,17,27,33,38
111149,2022/6/23,4,12,19,20,33
111150,2022/6/24,8,15,25,31,38
111151,2022/6/25,1,8,12,31,38
111152,2022/6/27,1,3,26,31,35
111153,2022/6/28,8,11,17,21,38
111154,2022/6/29,6,21,28,36,37
111155,2022/6/30,8,10,16,24,34
111156,2022/7/1,1,2,8,22,33
111157,2022/7/2,3,11,20,21,28
111158,2022/7/4,5,11,17,31,38
111159,2022/7/5,13,16,21,22,26
111160,2022/7/6,13,14,18,27,30
111161,2022/7/7,9,14,18,23,35
111162,2022/7/8,1,20,25,30,39
111163,2022/7/9,8,12,21,24,38
111164,2022/7/11,7,15,16,19,37
111165,2022/7/12,1,3,5,27,31
111166,2022/7/13,4,14,27,34,35
111167,2022/7/14,5,16,21,25,26
111168,2022/7/15,3,22,24,33,36
111169,2022/7/16,10,14,25,30,35
111170,2022/7/18,4,10,22,32,35
111171,2022/7/19,2,11,16,25,38
111172,2022/7/20,4,8,16,29,34
111173,2022/7/21,4,10,12,26,36
111174,2022/7/22,9,11,24,26,28
111175,2022/7/23,5,27,32,33,38
111176,2022/7/25,24,25,35,36,37
111177,2022/7/26,2,13,19,25,29
111178,2022/7/27,4,5,14,29,30
111179,2022/7/28,4,9,25,28,34
111180,2022/7/29,3,29,34,38,39
111181,2022/7/30,5,7,12,34,38
111182,2022/8/1,2,3,8,18,27
111183,2022/8/2,6,11,18,22,26
111184,2022/8/3,15,19,26,29,34
111185,2022/8/4,2,26,28,32,37
111186,2022/8/5,7,9,12,16,21
111187,2022/8/6,6,11,18,21,35
111188,2022/8/8,17,19,33,34,39
111189,2022/8/9,9,11,31,36,39
111190,2022/8/10,3,8,16,23,36
111191,2022/8/11,8,9,16,21,29
111192,2022/8/12,1,6,13,24,36
111193,2022/8/13,2,17,22,35,36
111194,2022/8/15,3,11,13,14,17
111195,2022/8/16,7,10,19,26,34
111196,2022/8/17,16,21,26,30,36
111197,2022/8/18,4,15,20,35,36
111198,2022/8/19,26,28,31,37,39
111199,2022/8/20,11,13,29,31,35
111200,2022/8/22,6,13,14,25,38
111201,2022/8/23,5,8,12,15,24
111202,2022/8/24,4,7,26,33,34
111203,2022/8/25,3,10,25,28,36
111204,2022/8/26,12,23,25,28,34
111205,2022/8/27,12,17,19,26,36
111206,2022/8/29,16,19,23,33,37
111207,2022/8/30,8,29,32,36,38
111208,2022/8/31,15,17,21,25,36
111209,2022/9/1,2,6,8,15,17
111210,2022/9/2,2,19,24,25,38
111211,2022/9/3,9,10,20,27,39
111212,2022/9/5,7,10,16,20,21
111213,2022/9/6,4,11,17,26,36
111214,2022/9/7,4,8,10,27,35
111215,2022/9/8,5,14,17,34,36
111216,2022/9/9,20,22,28,36,37
111217,2022/9/10,6,8,25,35,37
111218,2022/9/12,6,14,24,37,38
111219,2022/9/13,13,14,20,33,35
111220,2022/9/14,8,16,22,27,29
111221,2022/9/15,4,5,18,30,35
111222,2022/9/16,10,15,28,33,36
111223,2022/9/17,10,18,19,25,29
111224,2022/9/19,4,12,15,17,19
111225,2022/9/20,7,9,11,16,39
111226,2022/9/21,1,14,23,24,39
111227,2022/9/22,10,14,20,24,31
111228,2022/9/23,1,12,25,38,39
111229,2022/9/24,17,28,34,35,38
111230,2022/9/26,2,7,10,11,23
111231,2022/9/27,3,27,36,37,39
111232,2022/9/28,7,14,28,31,38
111233,2022/9/29,3,17,22,23,25
111234,2022/9/30,18,21,25,33,35
111235,2022/10/1,3,5,14,15,25
111236,2022/10/3,24,29,31,32,37
111237,2022/10/4,6,12,17,31,35
111238,2022/10/5,1,7,20,22,37
111239,2022/10/6,10,11,13,22,38
111240,2022/10/7,2,8,12,29,36
111241,2022/10/8,6,18,21,23,35
111242,2022/10/10,1,8,13,21,34
111243,2022/10/11,4,7,10,15,39
111244,2022/10/12,1,8,10,14,20
111245,2022/10/13,9,12,15,23,29
111246,2022/10/14,1,6,12,22,24
111247,2022/10/15,7,8,23,30,36
111248,2022/10/17,2,5,16,21,39
111249,2022/10/18,7,14,16,25,27
111250,2022/10/19,1,4,5,11,12
111251,2022/10/20,3,4,6,11,36
111252,2022/10/21,3,8,24,28,35
111253,2022/10/22,1,3,7,10,23
111254,2022/10/24,9,17,33,35,36
111255,2022/10/25,9,19,20,22,26
111256,2022/10/26,5,9,13,18,39
111257,2022/10/27,9,22,29,30,39
111258,2022/10/28,1,18,22,28,36
111259,2022/10/29,8,16,20,25,34
111260,2022/10/31,9,21,23,24,27
111261,2022/11/1,14,17,18,26,33
111262,2022/11/2,4,13,18,24,34
111263,2022/11/3,3,18,27,31,35
111264,2022/11/4,2,3,10,22,31
111265,2022/11/5,1,6,17,28,32
111266,2022/11/7,11,12,19,28,37
111267,2022/11/8,3,14,16,19,22
111268,2022/11/9,4,8,20,30,35
111269,2022/11/10,13,19,23,27,31
111270,2022/11/11,2,4,12,21,22
111271,2022/11/12,5,13,19,31,33
111272,2022/11/14,5,19,27,35,36
111273,2022/11/15,2,4,15,18,33
111274,2022/11/16,1,6,7,15,35
111275,2022/11/17,3,13,22,27,30
111276,2022/11/18,1,4,5,7,9
111277,2022/11/19,17,21,22,31,35
111278,2022/11/21,1,8,21,28,38
111279,2022/11/22,6,10,16,19,30
111280,2022/11/23,2,22,27,30,37
111281,2022/11/24,4,17,27,33,37
111282,2022/11/25,8,18,25,28,36
111283,2022/11/26,11,18,20,24,26
111284,2022/11/28,7,9,17,27,39
111285,2022/11/29,8,11,14,25,29
111286,2022/11/30,9,13,16,24,37
111287,2022/12/1,14,16,24,26,30
111288,2022/12/2,1,3,4,13,18
111289,2022/12/3,11,13,21,28,29
111290,2022/12/5,5,14,16,18,24
111291,2022/12/6,12,13,16,18,25
111292,2022/12/7,1,10,25,34,36
111293,2022/12/8,16,19,21,22,23
111294,2022/12/9,12,13,17,35,37
111295,2022/12/10,8,10,18,29,39
111296,2022/12/12,13,16,23,27,28
111297,2022/12/13,1,9,12,27,28
111298,2022/12/14,10,12,16,31,36
111299,2022/12/15,1,6,14,18,24
111300,2022/12/16,3,14,15,19,34
111301,2022/12/17,3,10,11,12,24
111302,2022/12/19,6,9,13,21,35
111303,2022/12/20,6,9,13,25,29
111304,2022/12/21,12,13,20,24,32
111305,2022/12/22,3,7,9,18,33
111306,2022/12/23,23,27,29,30,35
111307,2022/12/24,1,3,4,31,34
111308,2022/12/26,2,6,12,13,28
111309,2022/12/27,8,20,31,35,38
111310,2022/12/28,6,16,18,24,27
111311,2022/12/29,1,8,18,25,38
111312,2022/12/30,4,5,8,10,29
111313,2022/12/31,1,10,15,20,26
112001,2023/1/2,6,8,10,12,25
112002,2023/1/3,12,14,25,30,34
112003,2023/1/4,8,18,29,31,36
112004,2023/1/5,17,26,29,36,39
112005,2023/1/6,10,30,35,38,39
112006,2023/1/7,3,6,8,23,30
112007,2023/1/9,6,13,30,31,34
112008,2023/1/10,2,8,18,22,29
112009,2023/1/11,23,26,31,34,35
112010,2023/1/12,3,14,26,29,37
112011,2023/1/13,4,9,26,29,31
112012,2023/1/14,4,8,12,23,29
112013,2023/1/16,4,7,11,12,29
112014,2023/1/17,4,6,26,28,39
112015,2023/1/18,6,12,18,34,39
112016,2023/1/19,1,3,12,28,34
112017,2023/1/20,5,6,15,19,25
112018,2023/1/21,8,12,14,28,35
112019,2023/1/23,4,12,13,14,22
112020,2023/1/24,6,8,16,19,31
112021,2023/1/25,1,5,15,19,20
112022,2023/1/26,6,10,12,33,36
112023,2023/1/27,2,16,19,24,27
112024,2023/1/28,9,18,29,32,38
112025,2023/1/30,8,17,18,25,36
112026,2023/1/31,2,3,6,23,38
112027,2023/2/1,16,19,23,36,38
112028,2023/2/2,11,12,27,30,38
112029,2023/2/3,1,7,19,21,31
112030,2023/2/4,13,15,18,22,24
112031,2023/2/6,3,15,16,28,31
112032,2023/2/7,1,13,25,26,27
112033,2023/2/8,13,15,17,28,37
112034,2023/2/9,22,32,35,38,39
112035,2023/2/10,4,17,25,26,34
112036,2023/2/11,7,27,30,31,39
112037,2023/2/13,5,6,16,31,34
112038,2023/2/14,9,12,16,28,37
112039,2023/2/15,4,23,24,32,37
112040,2023/2/16,5,17,25,35,39
112041,2023/2/17,9,22,25,27,31
112042,2023/2/18,8,12,18,20,32
112043,2023/2/20,14,24,30,32,38
112044,2023/2/21,2,17,25,29,37
112045,2023/2/22,2,11,16,17,37
112046,2023/2/23,7,11,13,17,27
112047,2023/2/24,8,11,12,16,30
112048,2023/2/25,4,6,27,38,39
112049,2023/2/27,5,21,31,33,38
112050,2023/2/28,6,8,23,27,33
112051,2023/3/1,26,30,32,36,37
112052,2023/3/2,1,4,9,24,37
112053,2023/3/3,8,16,17,34,35
112054,2023/3/4,4,9,25,32,39
112055,2023/3/6,1,8,19,21,37
112056,2023/3/7,5,9,10,17,19
112057,2023/3/8,15,19,22,24,39
112058,2023/3/9,11,26,30,38,39
112059,2023/3/10,8,15,33,35,39
112060,2023/3/11,4,7,14,22,24
112061,2023/3/13,2,10,23,30,35
112062,2023/3/14,15,18,22,24,30
112063,2023/3/15,9,15,25,26,33
112064,2023/3/16,10,21,25,37,38
112065,2023/3/17,5,11,17,27,32
112066,2023/3/18,3,7,22,30,37
112067,2023/3/20,5,10,18,20,37
112068,2023/3/21,3,12,16,22,38
112069,2023/3/22,2,5,17,27,37
112070,2023/3/23,5,12,33,36,38
112071,2023/3/24,8,19,27,34,37
112072,2023/3/25,6,10,24,33,35
112073,2023/3/27,6,10,11,32,39
112074,2023/3/28,2,5,9,10,32
112075,2023/3/29,16,32,36,37,39
112076,2023/3/30,7,13,18,25,39
112077,2023/3/31,2,21,26,27,35
112078,2023/4/1,9,10,16,21,26
112079,2023/4/3,6,7,22,23,33
112080,2023/4/4,2,13,27,31,38
112081,2023/4/5,3,6,21,31,38
112082,2023/4/6,9,11,24,37,39
112083,2023/4/7,10,16,31,36,39
112084,2023/4/8,8,18,20,27,31
112085,2023/4/10,6,25,30,34,36
112086,2023/4/11,1,5,6,37,38
112087,2023/4/12,4,10,11,17,38
112088,2023/4/13,13,14,18,26,29
112089,2023/4/14,3,5,17,31,36
112090,2023/4/15,1,9,17,31,37
112091,2023/4/17,4,9,16,32,33
112092,2023/4/18,11,17,21,31,33
112093,2023/4/19,15,20,33,34,39
112094,2023/4/20,4,19,22,29,37
112095,2023/4/21,2,7,26,28,32
112096,2023/4/22,10,14,21,27,29
112097,2023/4/24,1,10,16,21,24
112098,2023/4/25,1,5,12,34,36
112099,2023/4/26,2,20,21,29,33
112100,2023/4/27,3,13,22,32,39
112101,2023/4/28,7,10,11,36,39
112102,2023/4/29,6,8,22,32,38
112103,2023/5/1,10,14,20,28,31
112104,2023/5/2,1,3,5,27,29
112105,2023/5/3,5,7,26,34,35
112106,2023/5/4,14,23,25,26,34
112107,2023/5/5,1,7,24,30,32
112108,2023/5/6,4,5,26,28,32
112109,2023/5/8,3,7,27,29,34
112110,2023/5/9,2,4,13,23,36
112111,2023/5/10,11,12,25,31,37
112112,2023/5/11,4,5,9,27,34
112113,2023/5/12,14,20,21,23,25
112114,2023/5/13,3,12,15,27,35
112115,2023/5/15,5,6,7,8,24
112116,2023/5/16,13,25,27,36,38
112117,2023/5/17,5,11,14,30,38
112118,2023/5/18,8,20,32,34,36
112119,2023/5/19,16,27,33,34,36
112120,2023/5/20,1,10,24,28,34
112121,2023/5/22,10,15,25,31,39
112122,2023/5/23,10,14,34,35,38
112123,2023/5/24,8,10,16,21,34
112124,2023/5/25,14,16,18,20,33
112125,2023/5/26,6,7,13,22,29
112126,2023/5/27,1,18,24,25,39
112127,2023/5/29,1,10,14,27,37
112128,2023/5/30,5,12,15,20,21
112129,2023/5/31,5,6,7,34,36
112130,2023/6/1,8,18,25,27,34
112131,2023/6/2,4,8,9,22,37
112132,2023/6/3,3,7,13,23,34
112133,2023/6/5,1,5,16,20,29
112134,2023/6/6,11,18,26,29,37
112135,2023/6/7,3,7,8,11,29
112136,2023/6/8,1,12,15,23,38
112137,2023/6/9,2,13,15,17,29
112138,2023/6/10,1,8,9,19,28
112139,2023/6/12,8,13,19,22,26
112140,2023/6/13,24,29,34,36,37
112141,2023/6/14,1,6,21,32,34
112142,2023/6/15,2,11,15,18,21
112143,2023/6/16,9,12,24,28,39
112144,2023/6/17,2,9,20,29,36
112145,2023/6/19,1,13,33,36,39
112146,2023/6/20,11,25,27,34,37
112147,2023/6/21,2,9,23,30,38
112148,2023/6/22,6,10,33,34,39
112149,2023/6/23,11,13,20,24,30
112150,2023/6/24,7,10,13,14,22
112151,2023/6/26,5,14,15,20,26
112152,2023/6/27,4,12,14,28,39
112153,2023/6/28,5,8,21,32,33
112154,2023/6/29,2,10,14,17,27
112155,2023/6/30,3,11,20,30,36
112156,2023/7/1,7,8,12,22,39
112157,2023/7/3,13,28,33,34,39
112158,2023/7/4,14,26,27,29,35
112159,2023/7/5,5,7,8,25,30
112160,2023/7/6,2,14,17,21,33
112161,2023/7/7,12,16,25,28,30
112162,2023/7/8,1,4,18,24,33
112163,2023/7/10,1,4,15,19,37
112164,2023/7/11,24,25,35,36,38
112165,2023/7/12,1,2,9,10,32
112166,2023/7/13,4,6,10,19,32
112167,2023/7/14,12,14,20,25,37
112168,2023/7/15,8,16,19,21,22
112169,2023/7/17,1,18,22,29,30
112170,2023/7/18,12,15,23,29,38
112171,2023/7/19,2,12,20,22,35
112172,2023/7/20,13,18,20,23,31
112173,2023/7/21,9,26,27,31,39
112174,2023/7/22,4,9,15,24,32
112175,2023/7/24,2,13,31,34,37
112176,2023/7/25,15,18,19,26,32
112177,2023/7/26,6,13,33,37,38
112178,2023/7/27,10,13,18,37,39
112179,2023/7/28,1,7,13,20,26
112180,2023/7/29,15,18,20,30,37
112181,2023/7/31,3,13,19,21,35
112182,2023/8/1,1,3,10,15,30
112183,2023/8/2,3,10,11,25,29
112184,2023/8/3,3,9,12,30,33
112185,2023/8/4,7,16,20,35,38
112186,2023/8/5,4,9,10,15,34
112187,2023/8/7,8,14,29,32,34
112188,2023/8/8,7,10,19,28,29
112189,2023/8/9,3,12,15,30,39
112190,2023/8/10,1,13,14,30,38
112191,2023/8/11,6,23,24,38,39
112192,2023/8/12,8,23,27,31,32
112193,2023/8/14,17,18,26,28,33
112194,2023/8/15,14,23,26,33,37
112195,2023/8/16,2,7,9,19,28
112196,2023/8/17,4,15,18,27,34
112197,2023/8/18,6,14,23,34,38
112198,2023/8/19,9,14,15,23,28
112199,2023/8/21,6,7,24,25,36
112200,2023/8/22,9,11,12,27,36
112201,2023/8/23,2,7,19,23,28
112202,2023/8/24,5,14,23,29,34
112203,2023/8/25,5,11,23,30,32
112204,2023/8/26,6,7,9,24,27
112205,2023/8/28,1,13,17,26,31
112206,2023/8/29,2,4,10,13,37
112207,2023/8/30,13,16,33,35,36
112208,2023/8/31,11,14,19,30,39
112209,2023/9/1,1,17,19,31,34
112210,2023/9/2,11,15,22,25,34
112211,2023/9/4,6,17,18,20,37
112212,2023/9/5,12,16,20,21,34
112213,2023/9/6,4,10,23,28,29
112214,2023/9/7,10,24,27,36,37
112215,2023/9/8,6,8,14,23,31
112216,2023/9/9,11,13,31,35,39
112217,2023/9/11,6,12,31,33,39
112218,2023/9/12,2,16,17,21,31
112219,2023/9/13,3,9,18,21,39
112220,2023/9/14,5,8,10,17,28
112221,2023/9/15,1,9,12,18,20
112222,2023/9/16,4,14,23,25,38
112223,2023/9/18,3,14,21,23,36
112224,2023/9/19,10,24,26,36,39
112225,2023/9/20,6,11,17,20,21
112226,2023/9/21,1,4,16,25,37
112227,2023/9/22,1,12,18,26,32
112228,2023/9/23,20,26,32,35,39
112229,2023/9/25,4,6,10,25,38
112230,2023/9/26,1,3,5,28,39
112231,2023/9/27,14,15,19,24,34
112232,2023/9/28,4,11,14,17,19
112233,2023/9/29,10,12,27,30,39
112234,2023/9/30,3,14,19,20,21
112235,2023/10/2,1,2,8,13,37
112236,2023/10/3,1,2,12,13,30
112237,2023/10/4,9,19,21,33,38
112238,2023/10/5,9,12,18,26,37
112239,2023/10/6,3,4,19,26,29
112240,2023/10/7,3,18,26,34,35
112241,2023/10/9,8,13,16,23,29
112242,2023/10/10,3,5,8,18,34
112243,2023/10/11,29,31,32,35,39
112244,2023/10/12,24,27,33,38,39
112245,2023/10/13,2,4,5,18,22
112246,2023/10/14,1,4,8,16,26
112247,2023/10/16,3,9,10,18,31
112248,2023/10/17,6,10,13,14,38
112249,2023/10/18,2,3,11,27,28
112250,2023/10/19,6,7,9,11,26
112251,2023/10/20,8,10,22,23,36
112252,2023/10/21,4,16,22,30,34
112253,2023/10/23,1,4,15,29,35
112254,2023/10/24,3,28,33,36,39
